id,pt,y,weight
345,6.130832934450697,2.6183837054128465,-8.943414470676563
346,62.20004364099889,0.7014778028111003,-1.1068097360724827
347,25.333545733470597,-0.048617266400513046,-4.59742091238663
348,65.31881707425603,-2.8371938605647653,-1.277593581616618
349,13.432629175025168,1.9825073813942944,-6.5614931694120955
350,64.72350108563114,0.704860091653523,-1.0416549069601595
351,21.467881446752273,-0.38504902618017534,-4.265010862759578
352,12.190905970677342,0.9742829091856016,-6.659594739741613
353,38.18276769147138,-0.3113475104413379,-2.678198585940103
354,42.0554784646245,-1.6304306951922785,-2.8757373719570336
355,19.62792499215615,-2.192150344260556,-5.545537533033687
356,83.3341531137258,-1.525090301293536,-0.516716100652817
357,3.4038502417181324,0.37767205830809314,-7.3205550929821115
358,0.3382570859881879,0.000642457671608849,-8.994931388255695
359,0.00028438332906079725,-2.2801162910083614,-11.84472130548471
360,3.0687126630078523,0.8199115811983615,-8.551191853799189
361,31.134444969963383,2.42754822678649,-3.362077402046136
362,9.854233719851562,-0.4482337074660834,-7.6426690948374105
363,10.5920121109069,0.7404457302998109,-6.018822658317919
364,18.315381753539008,0.1654738334583243,-6.3696861342711495
365,122.73998784471783,0.6527179122894955,-0.17631083729774139
366,91.36343170533732,-0.3884222498648606,-0.531462784243938
367,63.680636015798584,0.845763909959842,-1.0115862531705704
368,38.70869957422443,-0.38480336391845193,-2.7026445478396033
369,65.26271993976131,-0.4064353921651981,-0.918727129890365
370,24.850500944688815,-1.1271081671762562,-3.604716555007377
371,35.31033857526281,0.3250053311899794,-2.9308751194125917
372,1.1360772360761362,1.4746750855410098,-9.368373788012327
373,18.8040228900949,0.11127541896418972,-6.192322271772275
374,32.066655941026404,0.21846798470643675,-4.064952811020574
375,62.71527519083403,-0.5957005592273765,-1.0892271929193518
376,9.329930971712306,-2.314168450470926,-7.829043970773496
377,99.05925279298462,0.8705447713328591,-0.41380091445407813
378,164.44885746302734,2.123149276988401,-0.034035018685490685
379,24.84921768110521,1.1952862838590557,-4.722459480241453
380,47.10129134357593,-1.5016391599796715,-2.2597471881505107
381,40.70509200560548,-0.1467925438502197,-2.438070197616151
382,51.56322321474828,0.6285092262806826,-1.8248359318392182
383,14.017062095856648,1.9693580249974088,-6.369525441463811
384,11.601269001479462,-1.3966796892354256,-7.171425858073308
385,15.67690965440656,-1.267222150214615,-7.076872702175469
386,43.741869524567285,-0.6988588631507082,-1.9989028113874465
387,33.50248821423023,1.7293585121236053,-3.1527305781073736
388,97.62453410779712,-1.4411300312925555,-0.32226056685443855
389,8.758748337192502,2.213384370996616,-7.902527236303411
390,17.977070877883047,2.596210294368555,-5.57845792472488
391,34.21470164918831,1.0588119829468925,-3.7314806418961237
